date,nav_usd,ret_net
2024-12-26,225217775.09758008,0.0005383793525803754
2024-12-27,225940571.43492937,0.0032093218975994113
2024-12-28,225952506.83953223,5.282541567052013e-05
2024-12-29,225964442.87462777,5.282541567052013e-05
2024-12-30,224465421.9892583,-0.006633879500241538
2024-12-31,224630708.84863696,0.0007363577780214482
2025-01-01,224388556.1124214,-0.0010780037041984822
2025-01-02,225853293.09354264,0.006527681297558557
2025-01-03,228082328.76503807,0.009869396372149473
2025-01-04,228081443.8439662,-3.8798317986978425e-06
2025-01-05,228080558.92632765,-3.8798317986978425e-06
2025-01-06,228323094.6666948,0.0010633775255063102
2025-01-07,229049118.3948143,0.0031798085479673817
2025-01-08,229883003.40470734,0.003640638373711742
2025-01-09,230311611.1072721,0.0018644601654615256
2025-01-10,229534740.42359737,-0.0033731286058039417
2025-01-11,229528074.27437675,-2.9042005616801574e-05
2025-01-12,229520972.87913778,-3.093911392489995e-05
2025-01-13,227513121.18538758,-0.008748009685404654
2025-01-14,228376188.58738136,0.0037934840746637302
2025-01-15,230534248.10752347,0.009449581996664142
2025-01-16,232401334.48954615,0.008098954482250481
2025-01-17,230450328.6998111,-0.008394985312886726
2025-01-18,230377380.8797586,-0.00031654465612651427
2025-01-19,230297147.52734923,-0.000348269227226107
2025-01-20,230129262.31899756,-0.0007289938679407865
2025-01-21,228925622.05203328,-0.005230279082439631
2025-01-22,230180978.42878547,0.005483686646778479
2025-01-23,229310055.9976262,-0.0037836420589755617
2025-01-24,230062329.11487466,0.0032805936659677138
2025-01-25,230051462.80065566,-4.723204472812363e-05
2025-01-26,230041155.3867661,-4.480481786165773e-05
2025-01-27,228613340.475692,-0.006206780298392872
2025-01-28,228559105.61764884,-0.0002372340036249499
2025-01-29,227250916.12591797,-0.0057236376043548415
2025-01-30,229177548.71724278,0.008477997027115396
2025-01-31,229749321.87136695,0.0024948916563795704
2025-02-01,229686173.43537733,-0.0002748579864144826
2025-02-02,229620895.4437639,-0.00028420514233429273
2025-02-03,228833915.1823593,-0.003427302466893162
2025-02-04,232261502.91866353,0.014978495357966366
2025-02-05,234193968.2155246,0.008320213520437936
2025-02-06,234987329.08504504,0.003387622984338705
2025-02-07,235504558.9857268,0.0022010969812528117
2025-02-08,235440399.6541591,-0.00027243350126232303
2025-02-09,235368600.615742,-0.00030495632237530776
2025-02-10,236906698.22119862,0.006534846200524824
2025-02-11,236874786.4496338,-0.0001347018543772008
2025-02-12,239399714.13297716,0.010659334921997854
2025-02-13,240934167.08532625,0.006409585566575695
2025-02-14,241462558.58874968,0.0021930949429696837
2025-02-15,241357467.93471006,-0.00043522546374834666
2025-02-16,241278572.11419493,-0.0003268836932630156
2025-02-17,239896424.20232743,-0.005728432076485195
2025-02-18,241352258.88875982,0.006068596859136671
2025-02-19,244448538.93170467,0.012828883629268118
2025-02-20,244459902.74498418,4.648754837799146e-05
2025-02-21,244359452.49108642,-0.0004109068717193175
2025-02-22,244343279.07067087,-6.61870054572556e-05
2025-02-23,244325850.2950671,-7.132905668622296e-05
2025-02-24,245303596.5752536,0.00400181265717762
2025-02-25,245026376.34383112,-0.001130110749670146
2025-02-26,246874166.3650978,0.007541188213442585
2025-02-27,248250484.16332337,0.0055749769953255595
2025-02-28,249088450.99767697,0.0033754892248358515
2025-03-01,249083993.71946767,-1.78943591781661e-05
2025-03-02,249079536.5210185,-1.78943591781661e-05
2025-03-03,251820161.95533684,0.011003013224601345
2025-03-04,251655006.02224097,-0.0006558487287652488
2025-03-05,252019568.725971,0.0014486606465434473
2025-03-06,251703828.3802253,-0.0012528405922677054
2025-03-07,251297018.33186236,-0.0016162251125891327
2025-03-08,251244470.44695142,-0.00020910667886055764
2025-03-09,251200363.93383244,-0.00017555217450364042
2025-03-10,250394774.12409633,-0.003206961156904553
2025-03-11,250766659.6194668,0.0014851967125565399
2025-03-12,251690146.71746507,0.0036826550204066776
2025-03-13,253314329.0609956,0.0064531026133245305
2025-03-14,253355888.507077,0.0001640627525313579
2025-03-15,253311316.55141905,-0.00017592626688347238
2025-03-16,253271888.834774,-0.00015564925081840787
2025-03-17,253315714.68358445,0.0001730387411412819
2025-03-18,254566580.38125157,0.004937971176520136
2025-03-19,256076525.45100254,0.0059314347841323885
2025-03-20,255880678.37479046,-0.0007647990219609555
2025-03-21,255493147.268175,-0.001514499293486477
2025-03-22,255486892.41788036,-2.4481479685498372e-05
2025-03-23,255480637.72071373,-2.4481479685498372e-05
2025-03-24,256003156.592033,0.0020452386371858176
2025-03-25,257025029.51638183,0.0039916418920462595
2025-03-26,256737561.145955,-0.001118445043923334
2025-03-27,256531164.8177071,-0.000803919486212339
2025-03-28,256409716.30827406,-0.0004734259461978306
2025-03-29,256402803.46937022,-2.696012851374736e-05
2025-03-30,256395890.81683737,-2.696012851374736e-05
2025-03-31,255971830.1014306,-0.0016539294528308737
2025-04-01,255144494.87216693,-0.0032321338990147653
2025-04-02,255779838.3528995,0.0024901320369498004
2025-04-03,252471917.01184705,-0.012932689935038983
2025-04-04,249598146.78783143,-0.011382534176586249
2025-04-05,249648842.75678542,0.00020311035801504727
2025-04-06,249699549.02261585,0.00020311035801504727
2025-04-07,249266374.5810972,-0.0017347826346271536
2025-04-08,248939136.8618697,-0.001312803300394811
2025-04-09,251630909.7873361,0.01081297605269697
2025-04-10,251103071.79414445,-0.0020976675466371033
2025-04-11,257132065.28545466,0.024010034796598554
2025-04-12,257161236.12443927,0.00011344691278471752
2025-04-13,257191306.22877344,0.00011693093713249652
2025-04-14,259889869.34134144,0.010492435192065133
2025-04-15,261417634.78987366,0.0058785109723751006
2025-04-16,261947295.74549136,0.0020261102738667065
2025-04-17,261368656.16278017,-0.002208992389344568
2025-04-18,261312983.29294288,-0.00021300515009961516
2025-04-19,261358852.82326856,0.00017553483086705932
2025-04-20,261406097.6231751,0.00018076602110920592
2025-04-21,261317403.63685486,-0.00033929578202923877
2025-04-22,262609026.14866543,0.004942734367610291
2025-04-23,262343244.55675986,-0.001012080947115226
2025-04-24,262555110.0750398,0.0008075889990531844
2025-04-25,263165977.5415624,0.00232662569906954
2025-04-26,263154591.10420048,-4.3267133040046804e-05
2025-04-27,263143205.15949708,-4.3267133040046804e-05
2025-04-28,265102853.56239036,0.007447079629912849
2025-04-29,265978248.5115557,0.0033020955353817065
2025-04-30,266546044.11064437,0.002134744484806915
2025-05-01,264449488.84069234,-0.007865640163399804
2025-05-02,265705397.52541834,0.004749143930025216
2025-05-03,265705525.14311573,4.802977229348126e-07
2025-05-04,265705652.76087445,4.802977229348126e-07
2025-05-05,266504925.91942805,0.0030081149958555774
2025-05-06,268475911.31257737,0.007395680910397914
2025-05-07,267851896.08560768,-0.0023242875828929054
2025-05-08,265563201.71421915,-0.008544626358205935
2025-05-09,267332486.89198813,0.006662388336743222
2025-05-10,267332374.488154,-4.204645513319294e-07
2025-05-11,267332262.0843671,-4.204645513319294e-07
2025-05-12,264182109.93503624,-0.011783658750235983
2025-05-13,264330091.513769,0.0005601498858842241
2025-05-14,262406926.22942817,-0.007275619939172265
2025-05-15,264990649.96322227,0.009846248233307224
2025-05-16,263689693.6558201,-0.004909442305163489
2025-05-17,263688996.5818856,-2.643538793030648e-06
2025-05-18,263688299.50979388,-2.643538793030648e-06
2025-05-19,264585567.6752058,0.0034027606347341215
2025-05-20,267334880.38603887,0.010391015409457204
2025-05-21,268010736.1953851,0.0025281243074989326
2025-05-22,267598636.3136187,-0.0015376245280933293
2025-05-23,269156770.03080064,0.005822651933681344
2025-05-24,269156167.5616802,-2.238357669440593e-06
2025-05-25,269155565.09390825,-2.238357669440593e-06
2025-05-26,269226643.19063306,0.00026407812411378067
2025-05-27,269359851.9606031,0.0004947830140115548
2025-05-28,268360835.4314742,-0.003708854611618458
2025-05-29,268655485.6820257,0.0010979629351569073
2025-05-30,267655752.53884122,-0.0037212459691506024
2025-05-31,267737920.29906273,0.0003069904511376397
2025-06-01,267818800.07009214,0.0003020856027382238
2025-06-02,271109406.51323736,0.012286689516509065
2025-06-03,271239239.56331205,0.00047889540884795984
2025-06-04,272231558.9229029,0.003658465350324977
2025-06-05,273131125.6281076,0.0033044174186267804
2025-06-06,272866385.45356345,-0.0009692786713172673
2025-06-07,272951395.43615544,0.0003115443569595811
2025-06-08,273036431.90312785,0.0003115443569595811
2025-06-09,273857651.30543405,0.0030077282968508957
2025-06-10,274181266.4156252,0.0011816909575048217
2025-06-11,273894522.2662553,-0.001045819625529162
2025-06-12,275371003.95735085,0.00539069448661789
2025-06-13,271595473.86047894,-0.013710703169955856
2025-06-14,271676757.2059586,0.00029928092808160714
2025-06-15,271758064.8779934,0.00029928092808160714
2025-06-16,272995703.9090108,0.004554194303573195
2025-06-17,272016082.4680414,-0.0035884133960434757
2025-06-18,271711873.77627575,-0.0011183481837011228
2025-06-19,271788702.84997874,0.00028275935326353956
2025-06-20,271128080.8246589,-0.0024306456390299526
2025-06-21,271211128.3872908,0.00030630380438385034
2025-06-22,271294201.387707,0.00030630380438385034
2025-06-23,273707695.1850963,0.008896223306815857
2025-06-24,275855419.7979232,0.007846781988991735
2025-06-25,277236227.8823258,0.005005549955893909
2025-06-26,280002085.8913669,0.009976538889481149
2025-06-27,279286812.71657866,-0.002554528022572367
2025-06-28,279374903.19599974,0.00031541224078636377
2025-06-29,279463021.46023625,0.00031541224078636377
2025-06-30,278809451.7245479,-0.0023386626691192084
2025-07-01,279572845.2813113,0.002738047623713874
2025-07-02,278747707.07128507,-0.0029514247322408624
2025-07-03,278060202.80369174,-0.0024664033107813566
2025-07-04,280173963.95874196,0.007601811168002979
2025-07-05,280215488.1798917,0.00014820870777212245
2025-07-06,280257018.5552926,0.00014820870777212245
2025-07-07,281780272.8271236,0.005435204726301844
2025-07-08,284432731.2644637,0.00941321551976586
2025-07-09,283902413.26301897,-0.0018644760013630994
2025-07-10,285120626.68489057,0.004290958318635187
2025-07-11,286437594.45366174,0.0046189845472901035
2025-07-12,286427860.7040061,-3.398209538178283e-05
2025-07-13,286418127.28512365,-3.398209538178283e-05
2025-07-14,286683648.3965718,0.0009270401771177856
2025-07-15,286418840.82104594,-0.000923692638233645
2025-07-16,287289842.6885089,0.003041007585137254
2025-07-17,288008349.01360387,0.0025009806068013014
2025-07-18,286754914.4720543,-0.004352077104161817
2025-07-19,286749683.33954656,-1.8242520855788156e-05
2025-07-20,286744452.3024679,-1.8242520855788156e-05
2025-07-21,288669401.85584,0.006713118729640277
2025-07-22,289216201.1063021,0.0018942057833172725
2025-07-23,289127586.37917507,-0.0003063961382108811
2025-07-24,288869197.1488798,-0.0008936858413653975
2025-07-25,288958557.8645142,0.00030934664033523563
2025-07-26,288997143.2662482,0.0001335326491771169
2025-07-27,289035733.8203932,0.0001335326491771169
2025-07-28,288293245.01344484,-0.002568847793089096
2025-07-29,289855711.2977379,0.005419711739066753
2025-07-30,288943375.4458287,-0.003147551751954486
2025-07-31,283178555.87174475,-0.019951381703037976
2025-08-01,284005364.1887918,0.0029197419787024463
2025-08-02,283992065.3272064,-4.682609296275746e-05
2025-08-03,283978767.0883547,-4.682609296275746e-05
2025-08-04,286991030.4401842,0.010607354143812755
2025-08-05,286741381.8636656,-0.000869882853605951
2025-08-06,288417930.2580301,0.005846900727993593
2025-08-07,288226957.2286561,-0.0006621399342375443
2025-08-08,288744532.5437421,0.0017957213997695982
2025-08-09,288710689.81674683,-0.00011720646862863887
2025-08-10,288696150.57336086,-5.0359213907705497e-05
2025-08-11,289031152.8536675,0.0011603974616262403
2025-08-12,288730109.53162426,-0.001041560119284505
2025-08-13,287512425.67643744,-0.004217377457315374
2025-08-14,288948652.543243,0.004995355812627928
2025-08-15,288068035.6173553,-0.003047658876886031
2025-08-16,288054589.491838,-4.6676909114474746e-05
2025-08-17,288041143.9939442,-4.6676909114474746e-05
2025-08-18,287351511.7330867,-0.002394214421228789
2025-08-19,286499035.8486355,-0.0029666657374089744
2025-08-20,287047199.0047766,0.0019133158843532515
2025-08-21,287591108.011823,0.0018948417156906
2025-08-22,286831910.9106065,-0.002639849008075887
2025-08-23,286848305.6910516,5.71581467105926e-05
2025-08-24,286864701.408592,5.71581467105926e-05
2025-08-25,287304950.6590772,0.0015346930044842903
2025-08-26,287894019.6035844,0.0020503264672462355
2025-08-27,293266356.8811464,0.018660815827155567
2025-08-28,294037781.57164866,0.0026304575086834154
2025-08-29,295699285.2135521,0.005650646774107203
2025-08-30,295734887.7162265,0.0001204010440833117
2025-08-31,295611619.2759508,-0.0004168207587127446
2025-09-01,296445771.7751826,0.0028217852237165113
2025-09-02,299405429.59144074,0.009983808500742281
2025-09-03,300994822.2506131,0.005308496446912155
2025-09-04,300445632.54151654,-0.001824581914699267
2025-09-05,300940605.3594427,0.0016474621838872092
2025-09-07,301004135.9017362,0.00021110658103971555
2025-09-08,300807177.3628024,-0.0006543383144678404
2025-09-09,300725286.7457442,-0.0002722362470738361
2025-09-10,301330651.7953168,0.0020130167839340013
2025-09-11,301595722.6946258,0.0008796678921632465
2025-09-12,302345444.9527682,0.0024858517602437177
2025-09-13,302409802.99867547,0.0002128626277710032
2025-09-14,302474174.7440055,0.0002128626277710032
2025-09-15,303482302.6629544,0.003332938819659797
2025-09-16,303144598.45462906,-0.001112764089906054
2025-09-17,302633369.812153,-0.001686418445462252
2025-09-18,302790997.1250797,0.0005208523865843801
2025-09-19,304955559.5742184,0.0071487014795374865
2025-09-20,305021621.368229,0.00021662760994689477
2025-09-21,305087697.4730481,0.00021662760994689477
2025-09-22,307415419.05654484,0.007629680261697114
2025-09-23,309632212.910943,0.007211069181895484
2025-09-24,310734111.1257481,0.0035587324860222058
2025-09-25,312882227.88980556,0.006913038147872161
2025-09-26,315979192.1340276,0.00989817882948848
2025-09-27,315975430.00425667,-1.1906257957965802e-05
2025-09-28,315971667.9192786,-1.1906257957965802e-05
2025-09-29,318402930.13281316,0.0076945576467179234
2025-09-30,318831987.44949454,0.0013475294228682546
2025-10-01,320895800.88049793,0.006473043835760899
2025-10-02,318378501.49914145,-0.007844600566443476
2025-10-03,320961579.30535674,0.008113229360815492
2025-10-04,320932431.2867425,-9.081466597112834e-05
2025-10-05,320913621.9145027,-5.8608511967719485e-05
2025-10-06,324500027.9415644,0.011175611697833229
2025-10-07,324473576.12856936,-8.151559543107326e-05
2025-10-08,322011961.560273,-0.0075864870035547835
2025-10-09,319766838.5832884,-0.006972172605347209
2025-10-10,317869887.01739955,-0.005932296088903738
2025-10-11,317869887.01739955,0.0
2025-10-12,317869887.01739955,0.0
2025-10-13,323437455.2472418,0.01751524273684164
2025-10-14,323779143.32489544,0.0010564270529287401
2025-10-15,324868683.3375461,0.003365071639458245
2025-10-16,327320510.46670777,0.007547132902970984
2025-10-17,323004308.1077684,-0.013186470816586145
2025-10-18,322995629.0209161,-2.6869879548068644e-05
2025-10-19,322986689.1195048,-2.7678087899690973e-05
2025-10-20,330500376.1536929,0.023263147638285537
2025-10-21,326180878.3613597,-0.013069569973271203
2025-10-22,325242511.8079016,-0.0028768288263007736
2025-10-23,325420354.9861345,0.0005468017610746291
2025-10-24,327047835.03241956,0.005001162408400448
2025-10-25,327046599.50510544,-3.777818354932431e-06
2025-10-26,327045326.1635393,-3.893456064377642e-06
2025-10-27,326015016.57494485,-0.0031503571712236736
2025-10-28,325959765.4882492,-0.00016947405452710033
2025-10-29,327630719.28233856,0.005126257811562857
2025-10-30,328813389.7846293,0.0036097668279741284
2025-10-31,329068353.7957661,0.0007754064130534744
2025-11-01,329068353.7957661,0.0
2025-11-02,329068353.7957661,0.0
2025-11-03,328082995.60744584,-0.0029943875701029187
2025-11-04,325818990.2838188,-0.006900709131344109
2025-11-05,326274057.9151202,0.0013966884830898425
2025-11-06,327541108.8819252,0.0038833947599190904
2025-11-07,327249595.5691784,-0.0008900052690849476
2025-11-08,327249595.5691784,0.0
2025-11-09,327249595.5691784,0.0
2025-11-10,331314697.04295814,0.01242202138312618
2025-11-11,332143443.55444664,0.0025013877104915613
2025-11-12,336083434.7047929,0.011862318003878998
2025-11-13,335034481.8195104,-0.0031211085610449553
2025-11-14,331343789.0239078,-0.011015859548423516
2025-11-15,331343789.0239078,0.0
2025-11-16,331343789.0239078,0.0
2025-11-17,328145588.5551528,-0.009652211916138435
2025-11-18,326130439.5166677,-0.006141021268510436
2025-11-19,328955096.3933908,0.00866112614605763
2025-11-20,328875075.48294693,-0.00024325785288379975
2025-11-21,329058527.87078154,0.0005578178509428291
2025-11-22,329058527.87078154,0.0
2025-11-23,329058527.87078154,0.0
2025-11-24,330636725.80164444,0.004796100988705099
2025-11-25,332029101.3257414,0.004211194387801603
2025-11-26,334884733.26212585,0.008600547135724838
2025-11-27,334922436.20059294,0.00011258482314146587
2025-11-28,339654237.2258422,0.014128050300026047
2025-11-29,339654237.2258422,0.0
2025-11-30,339654237.2258422,0.0
2025-12-01,342042248.3420089,0.007030711984254891
2025-12-02,341407468.2579791,-0.00185585285767121
2025-12-03,342763021.9338881,0.0039704863013854865
2025-12-04,342300555.93001974,-0.0013492295675860578
2025-12-05,344576758.57570326,0.006649719394989499
2025-12-06,344658532.5914906,0.00023731727039695536
2025-12-07,344738605.96318924,0.00023232667735394665
2025-12-08,344754332.4904099,4.5618700512942666e-05
2025-12-09,346377225.1840542,0.0047073888293758465
2025-12-10,345407199.19626415,-0.002800490093638763
2025-12-11,348540667.9742445,0.009071810851863201
2025-12-12,347826206.12807894,-0.0020498665200766437
2025-12-13,347927947.10683465,0.00029250521370502983
2025-12-14,348029717.8453571,0.00029250521370502983
2025-12-15,350389093.8385595,0.006779237151957152
2025-12-16,351387696.27996516,0.0028499815175918493
2025-12-17,353933306.86525047,0.007244449968609935
2025-12-18,353955391.82353115,6.239864362101377e-05
2025-12-19,357876996.404427,0.01107937517406441
2025-12-20,357977576.71810603,0.00028104716058749754
2025-12-21,357867183.06237495,-0.0003083814822791361
2025-12-22,358877628.17986333,0.002823519912727476
2025-12-23,362816402.695335,0.010975257876753401
2025-12-24,361383891.84814435,-0.003948307839856676
2025-12-25,361640604.9185658,0.0007103611317832034
2025-12-26,369637428.41102386,0.022112626136820888
2025-12-27,369788599.87956387,0.0004089722980430655
2025-12-28,369943554.2376279,0.000419034978673104
2025-12-29,360819027.8117207,-0.024664644974584853
2025-12-30,365541985.89162505,0.013089548266198379
2025-12-31,363082791.2315845,-0.006727529955395186
2026-01-01,363000546.608236,-0.00022651754733262977
2026-01-02,363778803.96798384,0.002143956440340565
2026-01-03,363803087.95320827,6.675481077940847e-05
2026-01-04,363828113.57781863,6.878892851411133e-05
2026-01-05,367219674.6315097,0.00932187735669772
2026-01-06,369049077.7553073,0.004981767726996953
2026-01-07,367631328.6658639,-0.0038416275094539033
2026-01-08,366478142.880594,-0.003136799547130015
2026-01-09,367330196.5613635,0.002324978166698194
2026-01-10,367363515.52232426,9.070574995649077e-05
2026-01-11,367354691.1137542,-2.4020917149319974e-05
2026-01-12,370880071.20220935,0.009596665494503073
2026-01-13,370590340.2286023,-0.0007811985493528357
2026-01-14,370377294.8519598,-0.0005748810843559634
2026-01-15,371456229.54521394,0.0029130692087520295
2026-01-16,369280983.6198487,-0.005855995275751258
2026-01-17,369280983.6198487,0.0
2026-01-18,369280983.6198487,0.0
2026-01-19,369092142.025624,-0.0005113764385419079
2026-01-20,372407158.47845304,0.008981541667714395
2026-01-21,375077404.1699641,0.007170231910742154
2026-01-22,377030190.3086062,0.005206355053468704
2026-01-23,378100440.2035095,0.0028386318189195913
2026-01-24,378093390.852315,-1.8644123214309896e-05
2026-01-25,378086147.8972334,-1.9156523908834804e-05
2026-01-26,384674906.91954654,0.01742660782194016
2026-01-27,383738668.70251495,-0.0024338427076747793
2026-01-28,381824371.30378443,-0.004988544431039658
2026-01-29,381963740.07195383,0.00036500752346824877
2026-01-30,373593004.59486747,-0.02191500029691165
2026-01-31,373620483.31716573,7.35525611033477e-05
2026-02-01,373647521.81353015,7.236888118219576e-05
2026-02-02,373533260.11335313,-0.0003058007707971582
2026-02-03,376575758.90576714,0.008145188440490354
2026-02-04,376302231.83462733,-0.0007263533689333508
2026-02-05,374092517.48296887,-0.00587217976594293
2026-02-06,376389233.8423656,0.006139434102691636
2026-02-07,376419594.9581472,8.066414512365833e-05
2026-02-08,376450905.1347335,8.317892321652944e-05
2026-02-09,379395565.86734307,0.007822164039041717
2026-02-10,378961507.82922167,-0.0011440777836427976
2026-02-11,379675690.48182535,0.0018845783485892645
2026-02-12,376387963.721115,-0.00865930277637244
2026-02-13,377080872.3212787,0.0018409425033502863
2026-02-14,377117726.6354205,9.773583559125557e-05
2026-02-15,377155737.4862006,0.00010079306300235666
2026-02-16,377198621.43151206,0.00011370354749798338
2026-02-17,375545531.6988356,-0.004382544470610145
2026-02-18,376900394.69659257,0.0036077196595259782
2026-02-19,375511747.7640054,-0.0036843870479494624
2026-02-20,377305787.18100744,0.004777585329046867
2026-02-21,377305787.18100744,0.0
2026-02-22,377305787.18100744,0.0
2026-02-23,377726080.5221963,0.0011139329304460746
2026-02-24,379064366.39181435,0.0035430062646663583
2026-02-25,381829221.2570714,0.007293892832963279
2026-02-26,379606873.02972347,-0.005820267553204638
2026-02-27,380086478.5059322,0.0012634267456247425
2026-03-02,380086478.5059322,0.0
2026-03-03,380086478.5059322,0.0
2026-03-04,380086478.5059322,0.0
2026-03-05,380086478.5059322,0.0
2026-03-06,380086478.5059322,0.0
2026-03-09,380086478.5059322,0.0
2026-03-10,380086478.5059322,0.0
2026-03-11,380086478.5059322,0.0
2026-03-12,380086478.5059322,0.0
2026-03-13,380086478.5059322,0.0
2026-03-16,380086478.5059322,0.0
2026-03-17,380086478.5059322,0.0
2026-03-18,380086478.5059322,0.0
2026-03-19,380086478.5059322,0.0
2026-03-20,380086478.5059322,0.0
