date,tsmom,carry,lease,efp
2020-11-02,0.0054029517832462,2.0847826086956523e-05,-8.00972222222222e-05,-8.00972222222222e-05
2020-11-03,0.00666023515505653,2.0847826086956523e-05,-2.015277777777778e-05,-2.015277777777778e-05
2020-11-04,0.0107020951807874,2.0847826086956523e-05,1.990277777777778e-05,1.990277777777778e-05
2020-11-05,0.0240082419290824,0.0,2.9986111111111103e-05,2.9986111111111103e-05
2020-11-06,0.0037366527251156186,0.0,5.012499999999998e-05,5.012499999999998e-05
2020-11-09,-0.012869498798976154,0.0,1.25e-07,1.25e-07
2020-11-10,0.001280597229979024,0.0,-1.288888888888888e-05,-1.288888888888888e-05
2020-11-11,0.002612741649049138,0.0,0.0,0.0
2020-11-12,-0.004593242838344488,0.0,0.0,0.0
2020-11-13,0.008321542482362491,0.0,0.0,0.0
2020-11-16,-0.0008477289204870573,0.0,0.0,0.0
2020-11-17,-0.0015162358061231779,0.0,0.0,0.0
2020-11-18,-0.0071052410161326,0.0,0.0,0.0
2020-11-19,-0.0029802738026476,0.0,0.0,0.0
2020-11-20,0.006713327583325,0.0,0.0,0.0
2020-11-23,-0.0017263192277338923,0.0,0.0,0.0
2020-11-24,0.0087121115458956,0.0,0.0,0.0
2020-11-25,-0.0011274684431988374,0.0,0.0,0.0
2020-11-26,0.0006441898305742962,0.0,0.0,0.0
2020-11-27,0.004005077282738,0.0,0.0,0.0
2020-11-30,-0.0095806072991938,0.0,0.0,0.0
2020-12-01,0.009954574149894662,0.0,-8.960658289949601e-07,-8.960658289949601e-07
2020-12-02,0.0005472333539134642,0.0,6.721478855273412e-05,6.721478855273412e-05
2020-12-03,-0.00047244969249278583,0.0,1.7799539636599322e-05,1.7799539636599322e-05
2020-12-04,-0.0114782480874178,0.0,-8.37175083260876e-05,-8.37175083260876e-05
2020-12-07,0.00836304128870575,0.0,0.00014034810069526473,0.00014034810069526473
2020-12-08,-0.0017898644774109824,0.0,-2.6067911287375218e-05,-2.6067911287375218e-05
2020-12-09,-0.0005481224609167797,0.0,-8.41986795306441e-05,-8.41986795306441e-05
2020-12-10,0.0087607729960714,0.0,8.584397883847219e-06,8.584397883847219e-06
2020-12-11,0.008307670468430783,0.0,-0.00022572962126969078,-0.00022572962126969078
2020-12-14,-0.0035305657377868,0.0,-7.75795027626404e-06,-7.75795027626404e-06
2020-12-15,0.007807495523938305,0.0,3.282580538837778e-05,3.282580538837778e-05
2020-12-16,0.004431521968194239,0.0,-3.0366619076564623e-05,-3.0366619076564623e-05
2020-12-17,0.0214673475129706,0.0,1.8696728479167863e-08,1.8696728479167863e-08
2020-12-18,0.004365556396286458,0.0,-0.0001752844723809823,-0.0001752844723809823
2020-12-21,0.006715399279050441,0.0,-1.687056885622108e-05,-1.687056885622108e-05
2020-12-22,-0.004258461752986,0.0,-0.00010021466353950088,-0.00010021466353950088
2020-12-23,0.004377100105316875,0.0,-4.47074307429916e-06,-4.47074307429916e-06
2020-12-24,0.0008994356123086494,0.0,0.00014460154988443265,0.00014460154988443265
2020-12-25,0.0009402767805718,0.0,-0.00018551094661955851,-0.00018551094661955851
2020-12-28,-0.0075583724765852,0.0,-7.36484068783556e-06,-7.36484068783556e-06
2020-12-29,0.0095850366779544,0.0,0.00014120299680430261,0.00014120299680430261
2020-12-30,0.00940042419799995,0.0,0.00029660977457121823,0.00029660977457121823
2020-12-31,0.00498372419535391,0.0,5.7528536602629e-06,5.7528536602629e-06
2021-01-01,0.00011956539771165988,0.0,-2.34911778406774e-06,-2.34911778406774e-06
2021-01-04,0.0092105467916902,0.0,1.1628513757882e-07,1.1628513757882e-07
2021-01-05,0.0350079305026992,0.0,1.7271026041861902e-05,1.7271026041861902e-05
2021-01-06,-0.003818662956770747,0.0,4.5409361531631995e-07,4.5409361531631995e-07
2021-01-07,0.0008326186037966902,0.0,-3.705602572162e-07,-3.705602572162e-07
2021-01-08,-0.014592568349373392,0.0,-2.277827059672e-08,-2.277827059672e-08
2021-01-11,-0.0048888600889611,0.0,-9.520511638239999e-07,-9.520511638239999e-07
2021-01-12,0.03239011753732737,0.0,2.15089992613674e-06,2.15089992613674e-06
2021-01-13,0.0013299216879617982,0.0,-1.27380375189472e-06,-1.27380375189472e-06
2021-01-14,0.00463961824399605,0.0,2.0078110492755803e-06,2.0078110492755803e-06
2021-01-15,-0.019982460922581668,0.0,1.15623574507034e-06,1.15623574507034e-06
2021-01-18,-0.0005945128396579633,0.0,3.1127627640192e-07,3.1127627640192e-07
2021-01-19,-0.0010936081752188432,0.0,1.0347832105572601e-06,1.0347832105572601e-06
2021-01-20,0.009972838548635,0.0,-3.6187527187217197e-06,-3.6187527187217197e-06
2021-01-21,0.0038441489887006373,0.0,-9.451466372387352e-10,-9.451466372387352e-10
2021-01-22,-0.0392102466696694,0.0,6.6860314121265595e-06,6.6860314121265595e-06
2021-01-25,0.0043472759964501805,0.0,3.0301656369863997e-07,3.0301656369863997e-07
2021-01-26,0.003286154300413231,0.0,1.64730368365406e-06,1.64730368365406e-06
2021-01-27,-0.01214031741283054,0.0,-8.845828601346801e-07,-8.845828601346801e-07
2021-01-28,-0.0013397441526952268,0.0,-3.42349563347306e-06,-3.42349563347306e-06
2021-01-29,0.006075093039890069,0.0,-1.6463039039552e-07,-1.6463039039552e-07
2021-02-01,0.012339424161116611,0.0,-1.0114035670254e-06,-1.0114035670254e-06
2021-02-02,-0.016466775256926625,0.0,-2.61098343511152e-06,-2.61098343511152e-06
2021-02-03,0.0021489720634706565,0.0,-2.12334206741792e-06,-2.12334206741792e-06
2021-02-04,-0.0035127796506729614,0.0,2.021829056657318e-05,2.021829056657318e-05
2021-02-05,0.0063364319453245894,0.0,-6.75629273399026e-06,-6.75629273399026e-06
2021-02-08,0.008154904777553483,0.0,-5.1520012624324e-07,-5.1520012624324e-07
2021-02-09,0.003940588111101995,0.0,-1.0772709551249319e-05,-1.0772709551249319e-05
2021-02-10,-0.004503796770313904,0.0,-1.7575481967527622e-05,-1.7575481967527622e-05
2021-02-11,0.0012932012112689562,0.0,1.1911506267523619e-05,1.1911506267523619e-05
2021-02-12,0.0013508063162677355,0.0,2.1945504182953198e-06,2.1945504182953198e-06
2021-02-15,0.0034470190097974,0.0,4.2221781936318e-07,4.2221781936318e-07
2021-02-16,0.0171748200021662,0.0,7.70397747744726e-06,7.70397747744726e-06
2021-02-17,-0.008707310741634335,0.0,7.889819477278e-08,7.889819477278e-08
2021-02-18,0.002976697112447948,0.0,-7.35783417146476e-06,-7.35783417146476e-06
2021-02-19,0.004881786262191129,0.0,-4.32852914280654e-06,-4.32852914280654e-06
2021-02-22,0.0121174655214662,0.0,1.53170472237054e-06,1.53170472237054e-06
2021-02-23,0.0003741362614014,0.0,1.835257752634078e-05,1.835257752634078e-05
2021-02-24,0.01246709196158237,0.0,6.7833524704714e-06,6.7833524704714e-06
2021-02-25,-0.018214692156447,0.0,4.9862252212674605e-06,4.9862252212674605e-06
2021-02-26,-0.007869590899357152,0.0,1.740211391269472e-05,1.740211391269472e-05
2021-03-01,-0.00029233501479864637,0.0,1.5041802128936019e-05,1.5041802128936019e-05
2021-03-02,0.005875492487655729,0.0,-8.44653029506572e-06,-8.44653029506572e-06
2021-03-03,-0.00957033165648584,0.0,1.1745615708718141e-05,1.1745615708718141e-05
2021-03-04,-0.006705047960213076,0.0,2.2173553369797197e-06,2.2173553369797197e-06
2021-03-05,0.004078373281542265,0.0,1.2994087041466e-07,1.2994087041466e-07
2021-03-08,-0.0016374034555675454,0.0,2.17309053925987e-05,2.17309053925987e-05
2021-03-09,0.01156821819059857,0.0,-1.0240258618413201e-05,-1.0240258618413201e-05
2021-03-10,-0.0009360808359374428,0.0,4.20331951392926e-05,4.20331951392926e-05
2021-03-11,0.0033637864948629025,0.0,-2.2640798622506e-07,-2.2640798622506e-07
2021-03-12,-0.0047083729476935865,0.0,-1.9508353815906e-07,-1.9508353815906e-07
2021-03-15,0.005295487703748466,0.0,0.0,0.0
2021-03-16,0.0013896014031197623,0.0,0.0,0.0
2021-03-17,0.0041956997835938,0.0,0.0,0.0
2021-03-18,-0.0135040106555468,0.0,0.0,0.0
2021-03-19,0.002359811324598539,0.0,0.0,0.0
2021-03-22,-0.002033384811089392,0.0,-1.61290607265784e-06,-1.61290607265784e-06
2021-03-23,-0.0110971971298706,0.0,3.8155309281312e-07,3.8155309281312e-07
2021-03-24,-0.0133554306784352,0.0,5.46733155868702e-06,5.46733155868702e-06
2021-03-25,-0.013320546994034,0.0,-1.209399536078e-06,-1.209399536078e-06
2021-03-26,0.0125426330202168,0.0,-1.14197110165158e-06,-1.14197110165158e-06
2021-03-29,-0.0037866129730560363,0.0,-1.85271384359954e-06,-1.85271384359954e-06
2021-03-30,-0.011474724237139541,0.0,3.21165562469962e-06,3.21165562469962e-06
2021-03-31,0.019344946506243483,0.0,5.2300619422091e-06,5.2300619422091e-06
2021-04-01,0.0009806724152939701,0.0,1.143027281916236e-05,1.143027281916236e-05
2021-04-02,0.0003204451861555654,0.0,1.8570454368072e-07,1.8570454368072e-07
2021-04-05,0.001922322601603547,0.0,-2.74087225463966e-06,-2.74087225463966e-06
2021-04-06,0.0034400661851864,0.0,2.92340079734008e-06,2.92340079734008e-06
2021-04-07,-0.0023584476189838,0.0,3.4031151953503997e-07,3.4031151953503997e-07
2021-04-08,0.0151523000869862,0.0,-2.66921962178728e-06,-2.66921962178728e-06
2021-04-09,-0.0026894513712003277,0.0,1.07699552858752e-06,1.07699552858752e-06
2021-04-12,-0.005405223632558462,0.0,9.9119979834624e-07,9.9119979834624e-07
2021-04-13,0.010650213798025073,0.0,1.73365499405136e-06,1.73365499405136e-06
2021-04-14,0.008340996156631536,0.0,-3.3407691203479e-06,-3.3407691203479e-06
2021-04-15,0.0095278770008577,0.0,3.7858028906274e-06,3.7858028906274e-06
2021-04-16,0.0041945743918624,0.0,3.65403569308412e-06,3.65403569308412e-06
2021-04-19,0.0059739922237730565,0.0,5.12232361572954e-06,5.12232361572954e-06
2021-04-20,-0.0029108616755442,0.0,-1.777173729098534e-05,-1.777173729098534e-05
2021-04-21,0.01599415586997618,0.0,-7.91327312354512e-06,-7.91327312354512e-06
2021-04-22,0.00560282322113598,0.0,5.3483710428191004e-06,5.3483710428191004e-06
2021-04-23,0.0100721989724224,0.0,1.135649531041854e-05,1.135649531041854e-05
2021-04-26,0.0231229288327954,0.0,-6.0724566491977395e-06,-6.0724566491977395e-06
2021-04-27,0.003625742693806132,0.0,7.93369980229624e-06,7.93369980229624e-06
2021-04-28,8.843836875779864e-05,0.0,-2.39509925010446e-06,-2.39509925010446e-06
2021-04-29,0.0035824596993686,0.0,-1.921830891671226e-05,-1.921830891671226e-05
2021-04-30,0.0021142896785342,0.0,3.142035229553366e-05,3.142035229553366e-05
2021-05-03,-0.0072353724754244,0.0,-1.7770745457272e-06,-1.7770745457272e-06
2021-05-04,0.0008443716107009072,0.0,8.7016591329892e-07,8.7016591329892e-07
2021-05-05,0.006870067288693,0.0,1.28880004073538e-06,1.28880004073538e-06
2021-05-06,0.0128764458051972,0.0,-4.5478768558888e-07,-4.5478768558888e-07
2021-05-07,0.0133636741366094,0.0,-4.7730350838808e-07,-4.7730350838808e-07
2021-05-10,-0.0103047570049582,0.0,-3.4780187568988e-07,-3.4780187568988e-07
2021-05-11,0.0008930196387905959,0.0,1.4026898675832e-07,1.4026898675832e-07
2021-05-12,-0.006616358324370203,0.0,-2.541034479576e-07,-2.541034479576e-07
2021-05-13,-0.01672536076257228,0.0,2.7491290398998e-07,2.7491290398998e-07
2021-05-14,0.0038360070804806744,0.0,-4.775261902721801e-07,-4.775261902721801e-07
2021-05-17,0.0024564730918700596,0.0,1.1762597635414e-07,1.1762597635414e-07
2021-05-18,-0.0022526401102596,0.0,3.2993898545198004e-07,3.2993898545198004e-07
2021-05-19,-0.022288781338271627,0.0,-1.4041821716342e-07,-1.4041821716342e-07
2021-05-20,0.0011234838077929443,0.0,1.15340241963228e-06,1.15340241963228e-06
2021-05-21,-0.0027819543235563116,0.0,-6.440635371041199e-07,-6.440635371041199e-07
2021-05-24,0.0040389748414358054,0.0,-3.5090521609560004e-08,-3.5090521609560004e-08
2021-05-25,-0.004813430002360933,3.6e-05,5.848212970899599e-07,5.848212970899599e-07
2021-05-26,0.0013561430364019385,3.6e-05,-1.3852015346398e-07,-1.3852015346398e-07
2021-05-27,0.019181487373017,3.6e-05,-4.247145108514e-08,-4.247145108514e-08
2021-05-28,-0.0015462964854905884,3.6e-05,3.4575959657586e-07,3.4575959657586e-07
2021-05-31,-0.0001295243130802713,3.6e-05,0.0,0.0
2021-06-01,0.0207287280705582,3.6e-05,0.0,0.0
2021-06-02,-0.00039920630286853617,0.0,0.0,0.0
2021-06-03,-0.011637796683242656,0.0,0.0,0.0
2021-06-04,0.007096752949882665,0.0,0.0,0.0
2021-06-07,-0.00019983844683152654,0.0,0.0,0.0
2021-06-08,0.0006808124579818242,0.0,0.0,0.0
2021-06-09,-0.003462525276931,0.0,0.0,0.0
2021-06-10,0.0009829594843682,0.0,0.0,0.0
2021-06-11,-0.0014982074326088,0.0,0.0,0.0
2021-06-14,-0.003497920206359,0.0,0.0,0.0
2021-06-15,-0.016281789345668,0.0,-8.575456567752001e-07,-8.575456567752001e-07
2021-06-16,-0.0022463586295607837,0.0,-4.2632402843822e-06,-4.2632402843822e-06
2021-06-17,-0.04850266837774368,0.0,8.229791374096081e-06,8.229791374096081e-06
2021-06-18,-6.637637052631025e-06,3.528571428571429e-05,-8.0609307450306e-07,-8.0609307450306e-07
2021-06-21,0.0019728925246794713,3.528571428571429e-05,1.9671636870248e-07,1.9671636870248e-07
2021-06-22,0.0022697542415984545,3.528571428571429e-05,4.88775310690414e-06,4.88775310690414e-06
2021-06-23,0.011421971276721088,3.528571428571429e-05,2.3374654466730002e-07,2.3374654466730002e-07
2021-06-24,-0.0006044220173082,3.528571428571429e-05,-7.3895084818032e-07,-7.3895084818032e-07
2021-06-25,-0.002097183358068266,3.528571428571429e-05,-1.6539004840344e-07,-1.6539004840344e-07
2021-06-28,0.0088934173672428,3.528571428571429e-05,-2.9359687987176e-06,-2.9359687987176e-06
2021-06-29,-0.006188814307835162,0.0,1.194645177987458e-05,1.194645177987458e-05
2021-06-30,0.012066010828628604,0.0,7.291424235046059e-06,7.291424235046059e-06
2021-07-01,-0.004156726876377724,0.0,-5.5757755424107e-06,-5.5757755424107e-06
2021-07-02,0.0024988167825763215,0.0,2.93752050926183e-05,2.93752050926183e-05
2021-07-05,-0.00012702592121289274,0.0,-1.1998295998728601e-05,-1.1998295998728601e-05
2021-07-06,-0.028410162009884745,0.0,1.27773685819836e-05,1.27773685819836e-05
2021-07-07,8.079444000705156e-05,0.0,1.1775746826731779e-05,1.1775746826731779e-05
2021-07-08,-0.0031626450177314612,0.0,-1.3342575423045e-06,-1.3342575423045e-06
2021-07-09,0.015879841733805643,0.0,-8.36189678229246e-06,-8.36189678229246e-06
2021-07-12,0.004310074964796495,0.0,6.768685570064801e-06,6.768685570064801e-06
2021-07-13,-0.003391159360283177,0.0,-6.032318243503434e-05,-6.032318243503434e-05
2021-07-14,0.005432177413560569,0.0,6.145574963377061e-05,6.145574963377061e-05
2021-07-15,-0.0032825432249375002,0.0,-6.71536694291658e-06,-6.71536694291658e-06
2021-07-16,-0.004378678651440436,0.0,6.70418092085272e-06,6.70418092085272e-06
2021-07-19,-0.038464509206149,0.0,1.570789028234758e-05,1.570789028234758e-05
2021-07-20,0.004181029472710029,0.0,7.67286753851652e-06,7.67286753851652e-06
2021-07-21,0.003903887592788221,0.0,-1.4315359400082561e-05,-1.4315359400082561e-05
2021-07-22,0.0027593518502004467,0.0,1.5034575918062e-06,1.5034575918062e-06
2021-07-23,-0.001197003795651359,0.0,-2.6332328586709996e-07,-2.6332328586709996e-07
2021-07-26,0.012231306936718943,0.0,1.054485589710322e-05,1.054485589710322e-05
2021-07-27,-0.010957003254176234,0.0,1.479206030253204e-05,1.479206030253204e-05
2021-07-28,0.0024771670640967498,0.0,1.3793084474288e-06,1.3793084474288e-06
2021-07-29,0.00977687576259693,0.0,-5.9807934383864195e-06,-5.9807934383864195e-06
2021-07-30,-0.009229181550979884,0.0,3.958590622940681e-06,3.958590622940681e-06
2021-08-02,-0.0008200268682608066,0.0,-9.802279589686e-06,-9.802279589686e-06
2021-08-03,-0.0028239638325557722,4.545454545454546e-07,3.075011949773602e-05,3.075011949773602e-05
2021-08-04,-0.006952350581993,4.545454545454546e-07,-2.442128312290282e-05,-2.442128312290282e-05
2021-08-05,0.003435054186506,4.545454545454546e-07,1.0640147263740581e-05,1.0640147263740581e-05
2021-08-06,-0.016864031340828634,4.545454545454546e-07,-3.4051875533927396e-06,-3.4051875533927396e-06
2021-08-09,-0.00961381277803817,4.545454545454546e-07,-5.52225269478558e-06,-5.52225269478558e-06
2021-08-10,0.0162544060686562,4.545454545454546e-07,-8.50549132236972e-06,-8.50549132236972e-06
2021-08-11,0.0031201940778716264,4.545454545454546e-07,1.797617722532852e-05,1.797617722532852e-05
2021-08-12,-0.0019193682000103458,3.912121212121212e-05,1.404914257845552e-05,1.404914257845552e-05
2021-08-13,0.00776427479783201,3.912121212121212e-05,2.87236014357614e-06,2.87236014357614e-06
2021-08-16,-0.003688216239544023,3.912121212121212e-05,-3.5882954209788003e-06,-3.5882954209788003e-06
2021-08-17,-0.012650570948256357,4.545454545454546e-07,-1.2542878269411399e-06,-1.2542878269411399e-06
2021-08-18,-0.0037795174169551102,4.545454545454546e-07,2.61572612588542e-06,2.61572612588542e-06
2021-08-19,-0.01469583041448582,4.545454545454546e-07,-1.09644598176848e-06,-1.09644598176848e-06
2021-08-20,-0.0002275833835447551,4.545454545454546e-07,-3.9452003364232004e-07,-3.9452003364232004e-07
2021-08-23,0.011495451853707365,4.545454545454546e-07,-3.1884364468004e-06,-3.1884364468004e-06
2021-08-24,0.0035084910359475248,4.545454545454546e-07,4.0710774055627995e-07,4.0710774055627995e-07
2021-08-25,-9.366338490495625e-06,4.545454545454546e-07,-2.6497527129828598e-06,-2.6497527129828598e-06
2021-08-26,0.001425312990565384,4.545454545454546e-07,-6.360254520846239e-06,-6.360254520846239e-06
2021-08-27,0.0288104052724184,4.545454545454546e-07,1.352668053890246e-05,1.352668053890246e-05
2021-08-30,-0.00403333597607496,4.545454545454546e-07,8.53545751599476e-06,8.53545751599476e-06
2021-08-31,0.0008274622450358037,4.545454545454546e-07,1.3730419006637401e-05,1.3730419006637401e-05
2021-09-01,0.001698960220605666,4.545454545454546e-07,7.32160615942942e-06,7.32160615942942e-06
2021-09-02,0.0074234371885454,3.1142857142857144e-06,8.804184014961399e-07,8.804184014961399e-07
2021-09-03,0.0028905021125108,3.1142857142857144e-06,-5.1518443480353805e-06,-5.1518443480353805e-06
2021-09-06,0.0016201578531614,3.1142857142857144e-06,3.3888431263372597e-06,3.3888431263372597e-06
2021-09-07,-0.0064555546139768,3.1142857142857144e-06,-1.6700916843115002e-06,-1.6700916843115002e-06
2021-09-08,0.002921410323433,3.1142857142857144e-06,2.8685107171664203e-06,2.8685107171664203e-06
2021-09-09,-0.0040073387407692455,3.1142857142857144e-06,3.908980536478e-08,3.908980536478e-08
2021-09-10,0.0056090830275132,3.1142857142857144e-06,-2.1733031787304803e-06,-2.1733031787304803e-06
2021-09-13,0.004385155430472417,3.1142857142857144e-06,1.4981625403778002e-06,1.4981625403778002e-06
2021-09-14,-0.0053254737201028,3.1142857142857144e-06,5.3527233478224e-07,5.3527233478224e-07
2021-09-15,0.012307520659715715,3.1142857142857144e-06,-3.1333343985614e-07,-3.1333343985614e-07
2021-09-16,0.000613803666346134,3.1142857142857144e-06,-1.4112169732955e-06,-1.4112169732955e-06
2021-09-17,-0.00596931071290487,3.1142857142857144e-06,-1.7930310721740599e-06,-1.7930310721740599e-06
2021-09-20,-0.01827927908645465,3.1142857142857144e-06,-1.1302443723088e-07,-1.1302443723088e-07
2021-09-21,-0.0016586089779431407,3.1142857142857144e-06,-2.39295308505386e-06,-2.39295308505386e-06
2021-09-22,0.007246077514446815,3.1142857142857144e-06,-2.12874440059668e-06,-2.12874440059668e-06
2021-09-23,0.008143879462710515,3.1142857142857144e-06,2.45539865483618e-06,2.45539865483618e-06
2021-09-24,0.0052371102197526,3.1142857142857144e-06,-2.5324566357797e-06,-2.5324566357797e-06
2021-09-27,0.007690382536455346,3.1142857142857144e-06,2.25823449875582e-06,2.25823449875582e-06
2021-09-28,-0.010767231106805,3.1142857142857144e-06,9.5730312127634e-06,9.5730312127634e-06
2021-09-29,-0.0022666616663053083,3.1142857142857144e-06,1.9992366637794e-07,1.9992366637794e-07
2021-09-30,-0.003112924163617,3.1142857142857144e-06,1.695806639145986e-05,1.695806639145986e-05
2021-10-01,0.002855598784021,3.1142857142857144e-06,-2.3977899567268e-06,-2.3977899567268e-06
2021-10-04,-0.0028224877930906,3.1142857142857144e-06,5.13174776320568e-06,5.13174776320568e-06
2021-10-05,0.0095808400667012,3.1142857142857144e-06,-1.19164235174776e-05,-1.19164235174776e-05
2021-10-06,-0.0075327959801698655,3.1142857142857144e-06,-4.5477958005670003e-07,-4.5477958005670003e-07
2021-10-07,0.005024356094017573,3.1142857142857144e-06,-2.10986875462686e-06,-2.10986875462686e-06
2021-10-08,0.0018057609780043223,3.1142857142857144e-06,-2.1188183334395998e-07,-2.1188183334395998e-07
2021-10-11,-5.4941725849638845e-05,3.1142857142857144e-06,3.7221505221702604e-06,3.7221505221702604e-06
2021-10-12,-0.0040938302006402,3.1142857142857144e-06,-4.6778493970466e-07,-4.6778493970466e-07
2021-10-13,-0.0015218707599346,3.1142857142857144e-06,-4.03343995100402e-06,-4.03343995100402e-06
2021-10-14,0.0160920022182694,3.1142857142857144e-06,5.861844036909201e-07,5.861844036909201e-07
2021-10-15,0.0069449113933892455,3.1142857142857144e-06,-7.86721066489556e-06,-7.86721066489556e-06
2021-10-18,-0.0040057697750648,3.1142857142857144e-06,3.24752026226404e-06,3.24752026226404e-06
2021-10-19,0.002156736539927538,3.1142857142857144e-06,8.378111670463199e-07,8.378111670463199e-07
2021-10-20,0.0047609732466708,3.1142857142857144e-06,-2.886398383775e-06,-2.886398383775e-06
2021-10-21,-0.010098950215516,0.0,-1.0693588684994041e-05,-1.0693588684994041e-05
2021-10-22,0.0004517533220430962,0.0,1.0957106232815859e-05,1.0957106232815859e-05
2021-10-25,0.008513133092610321,0.0,1.060080930116064e-05,1.060080930116064e-05
2021-10-26,0.0031812161382467146,0.0,2.94235955731816e-06,2.94235955731816e-06
2021-10-27,-0.0018220547566484,0.0,-1.0134150835071099e-05,-1.0134150835071099e-05
2021-10-28,0.002034189989286,0.0,5.94380010113978e-06,5.94380010113978e-06
2021-10-29,-0.0009677981860454,0.0,-1.458553610114438e-05,-1.458553610114438e-05
2021-11-01,0.009887447694991,0.0,2.8915484454646e-06,2.8915484454646e-06
2021-11-02,0.0006735409169703069,0.0,3.72002518330894e-06,3.72002518330894e-06
2021-11-03,0.0004611515653674,0.0,-2.3226943205859e-06,-2.3226943205859e-06
2021-11-04,-0.0106110930413496,0.0,8.14844750008786e-06,8.14844750008786e-06
2021-11-05,-0.004807260921867316,0.0,3.15753887351162e-06,3.15753887351162e-06
2021-11-08,0.0005218477208108,0.0,1.25542181784912e-06,1.25542181784912e-06
2021-11-09,-0.0038339523034154,0.0,4.031237584744e-08,4.031237584744e-08
2021-11-10,-0.0041310715150408,0.0,7.192997775153979e-06,7.192997775153979e-06
2021-11-11,0.0046226746117846,0.0,-5.492744686350001e-07,-5.492744686350001e-07
2021-11-12,0.0026703475885256,0.0,-4.76790332004586e-06,-4.76790332004586e-06
2021-11-15,0.0079037561170362,1.7e-05,3.782620702618e-08,3.782620702618e-08
2021-11-16,-0.0009748001322692,1.7e-05,4.04686286090756e-06,4.04686286090756e-06
2021-11-17,-0.0095639358362354,1.7e-05,5.1868392130316594e-06,5.1868392130316594e-06
2021-11-18,0.003022558646061449,0.0001576,-2.53176967618824e-06,-2.53176967618824e-06
2021-11-19,0.00014802809604511492,0.0001576,-4.866026850232779e-06,-4.866026850232779e-06
2021-11-22,0.0053594851397234,0.0001576,-5.477473582729199e-06,-5.477473582729199e-06
2021-11-23,0.0068264575694006,0.0001576,1.396755832746722e-05,1.396755832746722e-05
2021-11-24,-0.0021837819026664,0.0001576,-4.1424049010967195e-06,-4.1424049010967195e-06
2021-11-25,0.000368158899194,1.7e-05,1.35901990779728e-06,1.35901990779728e-06
2021-11-26,-0.0285301307737972,1.7e-05,5.9770547568178e-06,5.9770547568178e-06
2021-11-29,-0.0003655962664212489,1.7e-05,1.4054817544108842e-05,1.4054817544108842e-05
2021-11-30,-0.009242538324857866,1.7e-05,9.79092382542148e-06,9.79092382542148e-06
2021-12-01,0.0019367323072006718,1.7e-05,3.28373740888954e-06,3.28373740888954e-06
2021-12-02,0.003921888392370331,0.0,-6.83079487227776e-06,-6.83079487227776e-06
2021-12-03,-0.008111490257792243,0.0,1.474067354268394e-05,1.474067354268394e-05
2021-12-06,0.00533085102964351,0.0,-4.20109588860548e-06,-4.20109588860548e-06
2021-12-07,0.006925138420556292,0.0,3.521010707054672e-05,3.521010707054672e-05
2021-12-08,0.0049908202613939846,0.0,-6.6816933532474e-07,-6.6816933532474e-07
2021-12-09,-0.005584545164327754,0.0,6.84100152038646e-05,6.84100152038646e-05
2021-12-10,0.0012222727345934364,0.0,1.88877511365824e-06,1.88877511365824e-06
2021-12-13,-0.011998360719309823,0.0,1.808606403239528e-05,1.808606403239528e-05
2021-12-14,8.09966770489857e-05,-2.9333333333333333e-06,7.18258574382076e-06,7.18258574382076e-06
2021-12-15,0.0012164033468399869,-2.9333333333333333e-06,-9.5301627295758e-06,-9.5301627295758e-06
2021-12-16,0.0048875753672806,-2.9333333333333333e-06,7.29395408075396e-06,7.29395408075396e-06
2021-12-17,-0.0105662766431712,-2.9333333333333333e-06,1.11783625630996e-06,1.11783625630996e-06
2021-12-20,-0.0047171747937931,-2.9333333333333333e-06,-1.229910890611648e-05,-1.229910890611648e-05
2021-12-21,0.0281395094343888,-2.9333333333333333e-06,-4.56019687331606e-06,-4.56019687331606e-06
2021-12-22,0.004951348867864238,-2.9333333333333333e-06,4.3514737795204004e-07,4.3514737795204004e-07
2021-12-23,0.005583450445008882,-2.9333333333333333e-06,2.673625159266418e-05,2.673625159266418e-05
2021-12-24,-0.0005019711410817884,-2.9333333333333333e-06,-7.222718569904759e-06,-7.222718569904759e-06
2021-12-27,0.018756898528526206,-2.9333333333333333e-06,6.98180047528396e-06,6.98180047528396e-06
2021-12-28,-0.0031735217967012964,-2.9333333333333333e-06,-4.0778105834282e-07,-4.0778105834282e-07
2021-12-29,0.0004941155086733959,-2.9333333333333333e-06,1.812541199960494e-05,1.812541199960494e-05
2021-12-30,-0.013335679616773474,-2.9333333333333333e-06,-6.198990464398e-07,-6.198990464398e-07
2021-12-31,-0.003838109205098278,-2.9333333333333333e-06,-8.677091230900801e-06,-8.677091230900801e-06
2022-01-03,0.0187107042296936,-2.9333333333333333e-06,3.0808863370588964e-05,3.0808863370588964e-05
2022-01-04,0.0034574691491241595,0.0,-3.6251855837883403e-06,-3.6251855837883403e-06
2022-01-05,-0.010221821647063638,0.0,1.51782338906434e-05,1.51782338906434e-05
2022-01-06,0.003970169902158957,0.0,-6.87821032757638e-06,-6.87821032757638e-06
2022-01-07,0.0010260934686798077,1.2222222222222223e-06,2.370413879151754e-05,2.370413879151754e-05
2022-01-10,-0.0037118674053904,1.2222222222222223e-06,-1.4847220922793e-06,-1.4847220922793e-06
2022-01-11,-0.0016269839819096,1.2222222222222223e-06,-2.0113476976406e-07,-2.0113476976406e-07
